parm_i,parm_j,v
c.indp1#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_temp1,5.22664493452e-09
c.indp1#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_temp2,-1.53857630140e-10
c.indp1#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_temp3,-4.65264140692e-12
c.indp1#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_temp4,1.50850837474e-13
c.indp1#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_temp1,-6.02680135859e-24
c.indp1#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_temp2,1.26434625475e-24
c.indp1#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_temp3,-5.72001249646e-26
c.indp1#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_temp4,8.01562358643e-28
c.indp1#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_precip1,1.33183685177e-10
c.indp1#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_precip2,-6.85439997982e-13
c.indp1#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_precip1,-2.89589804258e-25
c.indp1#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_precip2,1.63270324960e-27
c.indp1#c.indf1#c.FD_temp1,_cons,6.28136322279e-09
c.indp1#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_temp1,-1.53857630140e-10
c.indp1#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_temp2,1.68355541490e-11
c.indp1#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_temp3,-5.84494593915e-13
c.indp1#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_temp4,6.59838035329e-15
c.indp1#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_temp1,-2.76657432996e-26
c.indp1#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_temp2,-1.76950581517e-25
c.indp1#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_temp3,9.85864776084e-27
c.indp1#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_temp4,-1.47088258004e-28
c.indp1#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_precip1,-3.43567945893e-12
c.indp1#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_precip2,5.44560755027e-15
c.indp1#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_precip1,-3.85021188059e-26
c.indp1#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_precip2,3.17722906949e-28
c.indp1#c.indf1#c.FD_temp2,_cons,-7.12885658426e-11
c.indp1#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_temp1,-4.65264140692e-12
c.indp1#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_temp2,-5.84494593915e-13
c.indp1#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_temp3,4.93567249991e-14
c.indp1#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_temp4,-8.54450354376e-16
c.indp1#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_temp1,1.22441595361e-26
c.indp1#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_temp2,8.01496559668e-27
c.indp1#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_temp3,-4.69075470192e-28
c.indp1#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_temp4,7.05708171422e-30
c.indp1#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_precip1,-2.53779710886e-13
c.indp1#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_precip2,1.91112329190e-15
c.indp1#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_precip1,3.31374908846e-27
c.indp1#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_precip2,-2.32971337308e-29
c.indp1#c.indf1#c.FD_temp3,_cons,-1.58313274465e-11
c.indp1#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_temp1,1.50850837474e-13
c.indp1#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_temp2,6.59838035329e-15
c.indp1#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_temp3,-8.54450354376e-16
c.indp1#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_temp4,1.61120383110e-17
c.indp1#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_temp1,-2.38262961741e-28
c.indp1#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_temp2,-1.14644782331e-28
c.indp1#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_temp3,6.80349662732e-30
c.indp1#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_temp4,-1.02245933321e-31
c.indp1#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_precip1,6.20249331770e-15
c.indp1#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_precip2,-3.69269470531e-17
c.indp1#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_precip1,-5.05674664641e-29
c.indp1#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_precip2,3.64982689405e-31
c.indp1#c.indf1#c.FD_temp4,_cons,3.75171500868e-13
c.indp2#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_temp1,-6.02680135859e-24
c.indp2#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_temp2,-2.76657432996e-26
c.indp2#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_temp3,1.22441595361e-26
c.indp2#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_temp4,-2.38262961741e-28
c.indp2#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_temp1,2.78045495820e-07
c.indp2#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_temp2,4.21656427212e-09
c.indp2#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_temp3,-5.95207955773e-10
c.indp2#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_temp4,9.73338218235e-12
c.indp2#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_precip1,-4.56908445280e-25
c.indp2#c.indf1#c.FD_temp1,c.indp1#c.indf1#c.FD_precip2,3.26164291573e-27
c.indp2#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_precip1,-1.04293696155e-09
c.indp2#c.indf1#c.FD_temp1,c.indp2#c.indf1#c.FD_precip2,1.14699681828e-11
c.indp2#c.indf1#c.FD_temp1,_cons,-2.15662993347e-08
c.indp2#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_temp1,1.26434625475e-24
c.indp2#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_temp2,-1.76950581517e-25
c.indp2#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_temp3,8.01496559668e-27
c.indp2#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_temp4,-1.14644782331e-28
c.indp2#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_temp1,4.21656427212e-09
c.indp2#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_temp2,6.06037426027e-10
c.indp2#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_temp3,-3.45949429281e-11
c.indp2#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_temp4,4.81758856858e-13
c.indp2#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_precip1,1.46870252093e-27
c.indp2#c.indf1#c.FD_temp2,c.indp1#c.indf1#c.FD_precip2,-2.00920555027e-28
c.indp2#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_precip1,8.20126060447e-12
c.indp2#c.indf1#c.FD_temp2,c.indp2#c.indf1#c.FD_precip2,1.16851459827e-12
c.indp2#c.indf1#c.FD_temp2,_cons,-5.10476845998e-10
c.indp2#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_temp1,-5.72001249646e-26
c.indp2#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_temp2,9.85864776084e-27
c.indp2#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_temp3,-4.69075470192e-28
c.indp2#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_temp4,6.80349662732e-30
c.indp2#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_temp1,-5.95207955773e-10
c.indp2#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_temp2,-3.45949429281e-11
c.indp2#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_temp3,2.75255218719e-12
c.indp2#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_temp4,-4.38645430122e-14
c.indp2#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_precip1,4.54175073023e-28
c.indp2#c.indf1#c.FD_temp3,c.indp1#c.indf1#c.FD_precip2,6.16049300558e-30
c.indp2#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_precip1,1.36776672389e-12
c.indp2#c.indf1#c.FD_temp3,c.indp2#c.indf1#c.FD_precip2,-1.28008268138e-13
c.indp2#c.indf1#c.FD_temp3,_cons,4.60197096425e-11
c.indp2#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_temp1,8.01562358643e-28
c.indp2#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_temp2,-1.47088258004e-28
c.indp2#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_temp3,7.05708171422e-30
c.indp2#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_temp4,-1.02245933321e-31
c.indp2#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_temp1,9.73338218235e-12
c.indp2#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_temp2,4.81758856858e-13
c.indp2#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_temp3,-4.38645430122e-14
c.indp2#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_temp4,7.41373157797e-16
c.indp2#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_precip1,-1.67754286719e-29
c.indp2#c.indf1#c.FD_temp4,c.indp1#c.indf1#c.FD_precip2,-3.75058464538e-32
c.indp2#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_precip1,-4.11473512763e-14
c.indp2#c.indf1#c.FD_temp4,c.indp2#c.indf1#c.FD_precip2,2.75951930316e-15
c.indp2#c.indf1#c.FD_temp4,_cons,-6.45314854762e-13
c.indp1#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_temp1,1.33183685177e-10
c.indp1#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_temp2,-3.43567945893e-12
c.indp1#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_temp3,-2.53779710886e-13
c.indp1#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_temp4,6.20249331770e-15
c.indp1#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_temp1,-4.56908445280e-25
c.indp1#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_temp2,1.46870252093e-27
c.indp1#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_temp3,4.54175073023e-28
c.indp1#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_temp4,-1.67754286719e-29
c.indp1#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_precip1,2.02017938926e-10
c.indp1#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_precip2,-9.42683562146e-13
c.indp1#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_precip1,1.06678329295e-26
c.indp1#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_precip2,-7.63835074384e-29
c.indp1#c.indf1#c.FD_precip1,_cons,1.83225989659e-10
c.indp1#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_temp1,-6.85439997982e-13
c.indp1#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_temp2,5.44560755027e-15
c.indp1#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_temp3,1.91112329190e-15
c.indp1#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_temp4,-3.69269470531e-17
c.indp1#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_temp1,3.26164291573e-27
c.indp1#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_temp2,-2.00920555027e-28
c.indp1#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_temp3,6.16049300558e-30
c.indp1#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_temp4,-3.75058464538e-32
c.indp1#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_precip1,-9.42683562146e-13
c.indp1#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_precip2,5.70087998997e-15
c.indp1#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_precip1,-9.64232149198e-29
c.indp1#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_precip2,6.25483192567e-31
c.indp1#c.indf1#c.FD_precip2,_cons,-6.87561922998e-13
c.indp2#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_temp1,-2.89589804258e-25
c.indp2#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_temp2,-3.85021188059e-26
c.indp2#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_temp3,3.31374908846e-27
c.indp2#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_temp4,-5.05674664641e-29
c.indp2#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_temp1,-1.04293696155e-09
c.indp2#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_temp2,8.20126060447e-12
c.indp2#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_temp3,1.36776672389e-12
c.indp2#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_temp4,-4.11473512763e-14
c.indp2#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_precip1,1.06678329295e-26
c.indp2#c.indf1#c.FD_precip1,c.indp1#c.indf1#c.FD_precip2,-9.64232149198e-29
c.indp2#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_precip1,5.10884137356e-09
c.indp2#c.indf1#c.FD_precip1,c.indp2#c.indf1#c.FD_precip2,-1.87935182187e-11
c.indp2#c.indf1#c.FD_precip1,_cons,7.11702019828e-10
c.indp2#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_temp1,1.63270324960e-27
c.indp2#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_temp2,3.17722906949e-28
c.indp2#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_temp3,-2.32971337308e-29
c.indp2#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_temp4,3.64982689405e-31
c.indp2#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_temp1,1.14699681828e-11
c.indp2#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_temp2,1.16851459827e-12
c.indp2#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_temp3,-1.28008268138e-13
c.indp2#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_temp4,2.75951930316e-15
c.indp2#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_precip1,-7.63835074384e-29
c.indp2#c.indf1#c.FD_precip2,c.indp1#c.indf1#c.FD_precip2,6.25483192567e-31
c.indp2#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_precip1,-1.87935182187e-11
c.indp2#c.indf1#c.FD_precip2,c.indp2#c.indf1#c.FD_precip2,1.46683939773e-13
c.indp2#c.indf1#c.FD_precip2,_cons,-4.84085495869e-12
_cons,c.indp1#c.indf1#c.FD_temp1,6.28136322279e-09
_cons,c.indp1#c.indf1#c.FD_temp2,-7.12885658426e-11
_cons,c.indp1#c.indf1#c.FD_temp3,-1.58313274465e-11
_cons,c.indp1#c.indf1#c.FD_temp4,3.75171500868e-13
_cons,c.indp2#c.indf1#c.FD_temp1,-2.15662993347e-08
_cons,c.indp2#c.indf1#c.FD_temp2,-5.10476845998e-10
_cons,c.indp2#c.indf1#c.FD_temp3,4.60197096425e-11
_cons,c.indp2#c.indf1#c.FD_temp4,-6.45314854762e-13
_cons,c.indp1#c.indf1#c.FD_precip1,1.83225989659e-10
_cons,c.indp1#c.indf1#c.FD_precip2,-6.87561922998e-13
_cons,c.indp2#c.indf1#c.FD_precip1,7.11702019828e-10
_cons,c.indp2#c.indf1#c.FD_precip2,-4.84085495869e-12
_cons,_cons,3.77742714557e-08
