parm,beta_old,beta_new,diff,abs_diff,rel_diff_pct
DumIncG1F1P2,70.37407600484845,-22.05847887607597,-92.43255488092441,92.43255488092441,-131.3446088792075
DumIncG1F1P1,37.78971254297031,13.10225778507296,-24.68745475789735,24.68745475789735,-65.3285063489845
c.indp2#c.indf1#c.FD_I1lgdppc_MA15,-1.085441881038897,14.12137169075962,15.206813571798516,15.206813571798516,-1400.9790701316763
c.indp2#c.indf1#c.FD_I2lgdppc_MA15,8.067334137908698,11.31607759731582,3.2487434594071214,3.2487434594071214,40.27034710439421
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-3.046736392562917,0.0296690321915335,3.0764054247544506,3.0764054247544506,-100.97379715107469
c.indp1#c.indf1#c.FD_I2lgdppc_MA15,5.239160538991083,2.798897614393359,-2.440262924597724,2.440262924597724,-46.577364950676824
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,-1.913901872343941,0.0007644233631107,1.9146662957070517,1.9146662957070517,-100.0399405724064
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-0.6152797610894221,0.4451502298681647,1.0604299909575867,1.0604299909575867,-172.34923981246777
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,0.0323741634496275,-0.2519397795663512,-0.28431394301597873,0.28431394301597873,-878.2124778555477
c.indp1#c.indf1#c.FD_I1lgdppc_MA15,1.07532462532189,1.358443652452554,0.28311902713066406,0.28311902713066406,26.3287030226723
_cons,-0.0398680341189093,0.133343348028569,0.1732113821474783,0.1732113821474783,-434.4618087535061
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,0.0006230056147703,-0.0004620012391913,-0.0010850068539616001,0.0010850068539616001,-174.15683394147874
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-3.55531683178e-05,0.0008439416282765,0.0008794947965943,0.0008794947965943,-2473.745205301361
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-0.0014923402249794,-0.0020456441544104,-0.000553303929431,0.000553303929431,37.076259164604224
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-0.0007043114878014,-0.0002213740117579,0.0004829374760435,0.0004829374760435,-68.56873477260072
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-5.01920104289e-05,0.0002299296449564,0.0002801216553853,0.0002801216553853,-558.1000900175321
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,0.0004948183141827,0.0007238663133311,0.0002290479991484,0.0002290479991484,46.289313184925774
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15year2I2temp1,-7.76311571706e-07,-7.52309890334e-09,7.6878847280266e-07,7.6878847280266e-07,-99.03091758804942
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15year2I2temp1,-4.873560112e-07,-1.34382533491e-10,4.87221628666509e-07,4.87221628666509e-07,-99.97242620786392
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15year2I1temp1,-1.57604906481e-07,1.18905499431e-07,2.76510405912e-07,2.76510405912e-07,-175.44530312280258
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15year2I1temp1,1.70578446739e-08,-5.19744645432e-08,-6.90323092171e-08,6.90323092171e-08,-404.6953793800543
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15year2I1temp2,6.766200373130001e-12,-1.94027576432e-10,-2.0079377680513001e-10,2.0079377680513001e-10,-2967.600214775255
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15year2I2temp2,3.81593644484e-10,5.21429980286e-10,1.39836335802e-10,1.39836335802e-10,36.64535241174942
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15year2I2temp2,1.7923094313e-10,4.91352261964e-11,-1.3009571693360001e-10,1.3009571693360001e-10,-72.5855227125814
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15year2I1temp2,-1.25013635125e-10,-1.81378539264e-10,-5.636490413900001e-11,5.636490413900001e-11,45.08700517558845
co.indp1#co.indf1#co.FD_dc1_lgdppc_MA15yearI1temp2,0.0,0.0,0.0,0.0,
co.indp1#co.indf1#co.FD_dc1_lgdppc_MA15yearI2temp2,0.0,0.0,0.0,0.0,
co.indp2#co.indf1#co.FD_dc1_lgdppc_MA15yearI1temp2,0.0,0.0,0.0,0.0,
co.indp2#co.indf1#co.FD_dc1_lgdppc_MA15yearI2temp2,0.0,0.0,0.0,0.0,
o.DumIncG2F1P1,0.0,0.0,0.0,0.0,
o.DumIncG2F1P2,0.0,0.0,0.0,0.0,
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1,,2.84996775244e-07,,,
c.indp1#c.indf1#c.FD_cdd20_TINVtemp1_GMFD,3.57711666674e-07,,,,
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2,,-5.48943385686e-09,,,
c.indp1#c.indf1#c.FD_cdd20_TINVtemp2_GMFD,-3.12878577824e-09,,,,
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,0.0030756501797992,,,,
c.indp1#c.indf1#c.FD_hdd20_TINVtemp1,,-4.07600470854e-08,,,
c.indp1#c.indf1#c.FD_hdd20_TINVtemp1_GMFD,3.7143686724e-08,,,,
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2,,3.78878564455e-09,,,
c.indp1#c.indf1#c.FD_hdd20_TINVtemp2_GMFD,-3.3795806876e-11,,,,
c.indp1#c.indf1#c.FD_precip1,,-3.23765147662e-05,,,
c.indp1#c.indf1#c.FD_precip1_GMFD,8.08450527906e-07,,,,
c.indp1#c.indf1#c.FD_precip2,,6.95236040698e-08,,,
c.indp1#c.indf1#c.FD_precip2_GMFD,-6.75344625793e-08,,,,
c.indp1#c.indf1#c.FD_temp1,,-0.0180550452578923,,,
c.indp1#c.indf1#c.FD_temp1_GMFD,-0.0144256672145262,,,,
c.indp1#c.indf1#c.FD_temp2,,0.0008455941270949,,,
c.indp1#c.indf1#c.FD_temp2_GMFD,0.0005095600370311,,,,
c.indp1#c.indf1#c.FD_year2temp1,,4.51905680011e-09,,,
c.indp1#c.indf1#c.FD_year2temp1_GMFD,3.71466491606e-09,,,,
c.indp1#c.indf1#c.FD_year2temp2,,-2.11956981303e-10,,,
c.indp1#c.indf1#c.FD_year2temp2_GMFD,-1.31782080092e-10,,,,
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1,,2.36095739233e-07,,,
c.indp2#c.indf1#c.FD_cdd20_TINVtemp1_GMFD,6.61715206392e-07,,,,
c.indp2#c.indf1#c.FD_cdd20_TINVtemp2,,-6.16007880558e-09,,,
c.indp2#c.indf1#c.FD_cdd20_TINVtemp2_GMFD,-1.55259751615e-08,,,,
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,0.0019311889743265,,,,
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1,,9.22682565268e-08,,,
c.indp2#c.indf1#c.FD_hdd20_TINVtemp1_GMFD,1.95980862379e-07,,,,
c.indp2#c.indf1#c.FD_hdd20_TINVtemp2,,-2.33310236061e-09,,,
c.indp2#c.indf1#c.FD_hdd20_TINVtemp2_GMFD,9.8971562903e-09,,,,
c.indp2#c.indf1#c.FD_precip1,,-0.0001165012043406,,,
c.indp2#c.indf1#c.FD_precip1_GMFD,-6.7795405186e-05,,,,
c.indp2#c.indf1#c.FD_precip2,,-4.00446188671e-07,,,
c.indp2#c.indf1#c.FD_precip2_GMFD,1.16101045522e-07,,,,
c.indp2#c.indf1#c.FD_temp1,,0.1028758395605127,,,
c.indp2#c.indf1#c.FD_temp1_GMFD,0.0449719709694014,,,,
c.indp2#c.indf1#c.FD_temp2,,-0.0019914189786203,,,
c.indp2#c.indf1#c.FD_temp2_GMFD,-0.0008742049153795,,,,
c.indp2#c.indf1#c.FD_year2temp1,,-2.60584584861e-08,,,
c.indp2#c.indf1#c.FD_year2temp1_GMFD,-1.11228026294e-08,,,,
c.indp2#c.indf1#c.FD_year2temp2,,5.070600069e-10,,,
c.indp2#c.indf1#c.FD_year2temp2_GMFD,2.18953817327e-10,,,,
co.indp1#co.indf1#co.FD_dc1_lgdppc_MA15yearI2temp1,,0.0,,,
co.indp1#co.indf1#co.FD_yeartemp1,,0.0,,,
co.indp1#co.indf1#co.FD_yeartemp1_GMFD,0.0,,,,
co.indp1#co.indf1#co.FD_yeartemp2,,0.0,,,
co.indp1#co.indf1#co.FD_yeartemp2_GMFD,0.0,,,,
co.indp2#co.indf1#co.FD_dc1_lgdppc_MA15yearI2temp1,,0.0,,,
co.indp2#co.indf1#co.FD_yeartemp1,,0.0,,,
co.indp2#co.indf1#co.FD_yeartemp1_GMFD,0.0,,,,
co.indp2#co.indf1#co.FD_yeartemp2,,0.0,,,
co.indp2#co.indf1#co.FD_yeartemp2_GMFD,0.0,,,,
